gameId,playId,quarter,GameClock,possessionTeam,yardlineSide,yardlineNumber,HomeScoreBeforePlay,VisitorScoreBeforePlay,HomeScoreAfterPlay,VisitorScoreAfterPlay,isPenalty,SpecialTeamsPlayType,KickReturnYardage,PlayResult,playDescription
2017092100,517,1,8:17:00,SF,SF,35,7,7,7,7,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017092100,1122,2,14:55:00,LA,LA,35,7,17,7,17,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017092100,1836,2,3:46:00,SF,SF,35,13,17,13,17,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017092100,2178,2,0:49:00,LA,LA,35,13,24,13,24,FALSE,Kickoff,NA,25,"G.Zuerlein kicks 61 yards from LA 35 to SF 4, out of bounds."
2017092100,2623,3,9:17:00,LA,LA,35,13,27,13,27,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017092100,2931,3,5:40:00,SF,SF,35,20,27,20,27,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017092100,3366,3,0:17:00,LA,LA,35,20,34,20,34,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017092100,3566,4,12:50:00,SF,SF,35,26,34,26,34,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017092100,4446,4,2:13:00,SF,SF,35,39,41,39,41,FALSE,Kickoff,NA,15,R.Gould kicks onside 15 yards from SF 35 to 50. RECOVERED by SF-R.Mostert.
2017092404,36,1,15:00:00,DET,DET,35,0,0,0,0,FALSE,Kickoff,NA,40,"J.Locke kicks 65 yards from DET 35 to end zone, Touchback."
2017092404,984,2,12:51:00,ATL,ATL,35,0,10,0,10,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017092404,1421,2,5:00:00,ATL,ATL,35,3,17,3,17,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017092404,1668,2,1:50:00,DET,DET,35,6,17,6,17,FALSE,Kickoff,NA,40,"J.Locke kicks 65 yards from DET 35 to end zone, Touchback."
2017092404,1725,2,1:41:00,DET,DET,35,13,17,13,17,FALSE,Kickoff,NA,40,"J.Locke kicks 65 yards from DET 35 to end zone, Touchback."
2017092404,1937,2,0:31:00,ATL,ATL,35,13,20,13,20,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017092404,2085,3,15:00:00,ATL,ATL,35,13,20,13,20,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017092404,2304,3,11:37:00,ATL,ATL,35,13,23,13,23,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017092404,2878,3,1:24:00,DET,DET,35,23,23,23,23,FALSE,Kickoff,NA,40,"J.Locke kicks 65 yards from DET 35 to end zone, Touchback."
2017092404,3017,4,14:50:00,ATL,ATL,35,23,30,23,30,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017092404,3208,4,11:48:00,DET,DET,35,26,30,26,30,FALSE,Kickoff,NA,40,"J.Locke kicks 65 yards from DET 35 to end zone, Touchback."
2017092401,36,1,15:00:00,BUF,BUF,35,0,0,0,0,FALSE,Kickoff,NA,40,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback. C.Latimer kneels 6 yds. into end zone."
2017092401,928,1,0:49:00,DEN,DEN,35,0,3,0,3,TRUE,Kickoff,NA,39,"B.McManus kicks 54 yards from DEN 35 to BUF 11, fair catch by M.Tolbert. PENALTY on DEN-W.Parks, Unnecessary Roughness, 15 yards, enforced at BUF 11."
2017092401,1417,2,10:26:00,DEN,DEN,35,7,10,7,10,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback. B.Tate kneels 8 yds. into end zone."
2017092401,2019,2,2:51:00,BUF,BUF,35,10,10,10,10,FALSE,Kickoff,NA,40,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback. C.Latimer kneels 9 yds. into end zone."
2017092401,2313,2,0:42:00,DEN,DEN,35,10,13,10,13,FALSE,Kickoff,NA,40,"B.McManus kicks 65 yards from DEN 35 to end zone, Touchback. Kick through end zone."
2017092401,3128,3,6:20:00,BUF,BUF,35,20,16,20,16,FALSE,Kickoff,NA,40,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback. C.Latimer kneels 8 yds. into end zone."
2017092412,1348,2,4:30:00,KC,KC,35,7,17,7,17,FALSE,Kickoff,NA,40,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2017092412,3800,4,1:49:00,KC,KC,35,10,24,10,24,FALSE,Kickoff,NA,40,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2017100104,1102,2,12:39:00,LA,LA,35,10,6,10,6,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017100104,1290,2,10:53:00,DAL,DAL,35,17,6,17,6,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017100104,1599,2,6:33:00,LA,LA,35,17,13,17,13,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017100104,1875,2,1:51:00,DAL,DAL,35,24,13,24,13,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017100104,2611,3,7:26:00,LA,LA,35,24,19,24,19,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017100104,2877,3,2:59:00,LA,LA,35,24,26,24,26,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017100104,3541,4,9:41:00,LA,LA,35,24,32,24,32,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017100104,4121,4,1:55:00,LA,LA,35,30,35,30,35,FALSE,Kickoff,NA,40,"G.Zuerlein kicks 65 yards from LA 35 to end zone, Touchback."
2017092413,46,1,15:00:00,WAS,WAS,35,0,0,0,0,FALSE,Kickoff,NA,40,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback."
2017092413,345,1,9:43:00,WAS,WAS,35,7,0,7,0,FALSE,Kickoff,NA,40,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback."
2017092413,1467,2,3:48:00,WAS,WAS,35,14,0,14,0,FALSE,Kickoff,NA,40,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback."
2017092413,1894,3,15:00:00,OAK,OAK,35,14,0,14,0,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017092413,2157,3,10:37:00,WAS,WAS,35,21,0,21,0,FALSE,Kickoff,NA,40,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback."
2017092413,2518,3,3:52:00,OAK,OAK,35,21,7,21,7,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017092413,3087,4,11:54:00,OAK,OAK,35,24,10,24,10,FALSE,Kickoff,NA,40,"G.Tavecchio kicks 65 yards from OAK 35 to end zone, Touchback."
2017092413,3309,4,6:02:00,WAS,WAS,35,27,10,27,10,FALSE,Kickoff,NA,40,"D.Hopkins kicks 65 yards from WAS 35 to end zone, Touchback."
2017100102,37,1,15:00:00,PIT,PIT,35,0,0,0,0,FALSE,Kickoff,NA,40,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2017100102,2782,3,6:02:00,BAL,BAL,35,9,19,9,19,FALSE,Kickoff,NA,40,"J.Tucker kicks 65 yards from BLT 35 to end zone, Touchback."
2017100102,4007,4,2:26:00,PIT,PIT,35,9,26,9,26,FALSE,Kickoff,NA,40,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2017100106,37,1,15:00:00,MIN,MIN,35,0,0,0,0,FALSE,Kickoff,NA,40,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback."
2017100106,1685,2,1:07:00,MIN,MIN,35,7,3,7,3,FALSE,Kickoff,NA,40,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback."
2017100106,1896,3,15:00:00,DET,DET,35,7,3,7,3,FALSE,Kickoff,NA,40,"J.Locke kicks 65 yards from DET 35 to end zone, Touchback."
2017092402,37,1,15:00:00,NO,NO,35,0,0,0,0,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017092402,393,1,6:19:00,CAR,CAR,35,3,0,3,0,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017092402,729,1,0:22:00,NO,NO,35,3,7,3,7,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017092402,963,2,10:46:00,CAR,CAR,35,6,7,6,7,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017092402,1288,2,5:42:00,NO,NO,35,6,14,6,14,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017092402,1695,3,15:00:00,CAR,CAR,35,6,17,6,17,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017092402,1927,3,11:09:00,NO,NO,35,6,24,6,24,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017092402,2442,3,1:18:00,CAR,CAR,35,13,24,13,24,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017092402,2784,4,11:57:00,NO,NO,35,13,27,13,27,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017092406,46,1,15:00:00,TB,TB,35,0,0,0,0,FALSE,Kickoff,NA,40,"N.Folk kicks 65 yards from TB 35 to end zone, Touchback."
2017092406,226,1,10:58:00,MIN,MIN,35,7,0,7,0,FALSE,Kickoff,NA,40,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback."
2017092406,1763,2,0:47:00,MIN,MIN,35,21,3,21,3,FALSE,Kickoff,NA,40,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback."
2017092406,2455,3,8:47:00,TB,TB,35,28,10,28,10,FALSE,Kickoff,NA,40,"N.Folk kicks 65 yards from TB 35 to end zone, Touchback."
2017092406,2829,3,2:24:00,MIN,MIN,35,31,10,31,10,FALSE,Kickoff,NA,40,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback."
2017092406,3098,4,15:00:00,TB,TB,35,31,17,31,17,FALSE,Kickoff,NA,40,"N.Folk kicks 65 yards from TB 35 to end zone, Touchback."
2017092406,3400,4,8:40:00,MIN,MIN,35,34,17,34,17,FALSE,Kickoff,NA,40,"K.Forbath kicks 65 yards from MIN 35 to end zone, Touchback."
2017092410,36,1,15:00:00,SEA,SEA,35,0,0,0,0,FALSE,Kickoff,NA,40,"B.Walsh kicks 65 yards from SEA 35 to end zone, Touchback. SEA-D.McDonald was injured during the play. His return is Questionable."
2017092410,1341,2,13:23:00,TEN,TEN,35,3,0,3,0,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017092410,1785,2,5:51:00,TEN,TEN,35,6,0,6,0,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017092410,2413,3,15:00:00,TEN,TEN,35,9,7,9,7,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017092410,2646,3,10:09:00,SEA,SEA,35,9,14,9,14,FALSE,Kickoff,NA,40,"B.Walsh kicks 65 yards from SEA 35 to end zone, Touchback."
2017092410,2803,3,7:34:00,TEN,TEN,35,16,14,16,14,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017092410,3063,3,3:50:00,TEN,TEN,35,23,14,23,14,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017092410,3246,3,1:34:00,TEN,TEN,35,30,14,30,14,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017092410,3692,4,10:00:00,TEN,TEN,35,33,20,33,20,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017100107,55,1,15:00:00,CAR,CAR,35,0,0,0,0,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017100107,260,1,11:47:00,NE,NE,35,3,0,3,0,FALSE,Kickoff,NA,40,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback."
2017100107,451,1,7:41:00,CAR,CAR,35,3,3,3,3,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017100107,1052,2,12:39:00,NE,NE,35,10,3,10,3,FALSE,Kickoff,NA,40,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback."
2017100107,1820,2,0:26:00,CAR,CAR,35,13,17,13,17,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017100107,1981,3,15:00:00,NE,NE,35,16,17,16,17,FALSE,Kickoff,NA,40,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback."
2017100107,2646,3,2:47:00,CAR,CAR,35,16,23,16,23,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017100107,3019,4,12:58:00,CAR,CAR,35,16,30,16,30,FALSE,Kickoff,NA,40,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2017092403,44,1,15:00:00,CHI,CHI,35,0,0,0,0,FALSE,Kickoff,NA,40,"C.Barth kicks 65 yards from CHI 35 to end zone, Touchback."
2017092403,1827,2,0:43:00,CHI,CHI,35,14,7,14,7,FALSE,Kickoff,NA,40,"C.Barth kicks 65 yards from CHI 35 to end zone, Touchback."
2017092403,2811,3,6:43:00,PIT,PIT,35,17,14,17,14,FALSE,Kickoff,NA,40,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2017092403,3509,4,8:03:00,PIT,PIT,35,17,17,17,17,FALSE,Kickoff,NA,40,"C.Boswell kicks 65 yards from PIT 35 to end zone, Touchback."
2017092409,2093,3,15:00:00,PHI,PHI,35,7,0,7,0,FALSE,Kickoff,NA,40,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback."
2017092409,3672,4,7:12:00,NYG,NYG,35,14,21,14,21,FALSE,Kickoff,NA,40,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback."
2017092409,3822,4,5:40:00,PHI,PHI,35,21,21,21,21,FALSE,Kickoff,NA,40,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback."
2017092409,4097,4,3:08:00,NYG,NYG,35,21,24,21,24,FALSE,Kickoff,NA,40,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback."
2017092409,4357,4,0:51:00,PHI,PHI,35,24,24,24,24,FALSE,Kickoff,NA,40,"J.Elliott kicks 65 yards from PHI 35 to end zone, Touchback."
2017092405,35,1,15:00:00,IND,IND,35,0,0,0,0,FALSE,Kickoff,NA,40,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017092405,896,1,0:24:00,IND,IND,35,7,0,7,0,FALSE,Kickoff,NA,40,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017092405,1054,2,13:22:00,CLE,CLE,35,7,7,7,7,FALSE,Kickoff,NA,40,"Z.Gonzalez kicks 65 yards from CLV 35 to end zone, Touchback."
2017092405,1252,2,10:06:00,IND,IND,35,14,7,14,7,FALSE,Kickoff,NA,40,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017092405,1592,2,5:14:00,IND,IND,35,21,7,21,7,FALSE,Kickoff,NA,40,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017092405,1847,2,2:41:00,IND,IND,35,28,7,28,7,FALSE,Kickoff,NA,40,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017092405,2234,2,0:27:00,CLE,CLE,35,28,14,28,14,FALSE,Kickoff,NA,40,"Z.Gonzalez kicks 65 yards from CLV 35 to end zone, Touchback."
2017092405,2287,3,15:00:00,CLE,CLE,35,28,14,28,14,FALSE,Kickoff,NA,40,"Z.Gonzalez kicks 65 yards from CLV 35 to end zone, Touchback."
2017092405,3420,4,10:18:00,IND,IND,35,31,14,31,14,FALSE,Kickoff,NA,40,"R.Sanchez kicks 65 yards from IND 35 to end zone, Touchback."
2017100100,2511,3,9:01:00,NO,NO,35,0,10,0,10,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017100100,3207,4,12:32:00,NO,NO,35,0,13,0,13,FALSE,Kickoff,NA,40,"W.Lutz kicks 65 yards from NO 35 to end zone, Touchback."
2017092411,311,1,9:40:00,CIN,CIN,35,0,7,0,7,FALSE,Kickoff,NA,25,"R.Bullock kicks 63 yards from CIN 35 to GB 2, out of bounds."
2017092411,581,1,7:46:00,GB,GB,35,7,7,7,7,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017092411,1074,2,12:29:00,CIN,CIN,35,7,14,7,14,FALSE,Kickoff,NA,40,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback."
2017092411,1211,2,10:20:00,CIN,CIN,35,7,21,7,21,FALSE,Kickoff,NA,40,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback."
2017092411,1977,3,15:00:00,CIN,CIN,35,7,21,7,21,FALSE,Kickoff,NA,40,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback."
2017092411,2217,3,9:54:00,GB,GB,35,14,21,14,21,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017092411,2830,4,14:43:00,GB,GB,35,17,21,17,21,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017092411,3416,4,3:46:00,CIN,CIN,35,17,24,17,24,FALSE,Kickoff,NA,40,"R.Bullock kicks 65 yards from CIN 35 to end zone, Touchback."
2017092411,3836,4,0:17:00,GB,GB,35,24,24,24,24,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017092411,3889,5,10:00:00,GB,GB,35,24,24,24,24,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017092800,36,1,15:00:00,CHI,CHI,35,0,0,0,0,FALSE,Kickoff,NA,40,"C.Barth kicks 65 yards from CHI 35 to end zone, Touchback."
2017092800,297,1,9:49:00,GB,GB,35,7,0,7,0,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017092800,1621,2,4:48:00,GB,GB,35,21,0,21,0,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017092800,2073,2,0:08:00,CHI,CHI,35,21,7,21,7,FALSE,Kickoff,NA,40,"C.Barth kicks 65 yards from CHI 35 to end zone, Touchback."
2017092800,2837,3,4:09:00,GB,GB,35,28,7,28,7,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017092800,3127,4,14:54:00,GB,GB,35,35,7,35,7,FALSE,Kickoff,NA,40,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2017092800,3529,4,6:01:00,CHI,CHI,35,35,14,35,14,FALSE,Kickoff,NA,40,"C.Barth kicks 65 yards from CHI 35 to end zone, Touchback."
2017100101,1362,2,6:51:00,BUF,BUF,35,3,7,3,7,FALSE,Kickoff,NA,40,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback."
2017100101,1898,2,0:18:00,ATL,ATL,35,10,7,10,7,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017100101,1990,3,15:00:00,ATL,ATL,35,10,7,10,7,FALSE,Kickoff,NA,40,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2017100101,2965,4,12:00:00,BUF,BUF,35,10,17,10,17,FALSE,Kickoff,NA,40,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback."
2017100101,3717,4,3:06:00,BUF,BUF,35,17,23,17,23,FALSE,Kickoff,NA,40,"S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback."
2017092500,301,1,9:59:00,ARI,ARI,35,7,0,7,0,FALSE,Kickoff,NA,40,"P.Dawson kicks 65 yards from ARZ 35 to end zone, Touchback."
2017092500,1739,2,1:11:00,DAL,DAL,35,7,7,7,7,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017092500,1841,3,15:00:00,ARI,ARI,35,7,7,7,7,FALSE,Kickoff,NA,40,"P.Dawson kicks 65 yards from ARZ 35 to end zone, Touchback."
2017092500,3099,4,11:52:00,DAL,DAL,35,14,21,14,21,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017092500,3599,4,6:35:00,ARI,ARI,35,17,21,17,21,FALSE,Kickoff,NA,40,"P.Dawson kicks 65 yards from ARZ 35 to end zone, Touchback."
2017092500,3738,4,4:57:00,DAL,DAL,35,17,28,17,28,FALSE,Kickoff,NA,40,"D.Bailey kicks 65 yards from DAL 35 to end zone, Touchback."
2017100108,45,1,15:00:00,JAX,JAX,35,0,0,0,0,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017100108,382,1,8:02:00,JAX,JAX,35,0,7,0,7,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017100108,1687,2,1:11:00,NYJ,NYJ,35,10,10,10,10,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback."
2017100108,2079,3,15:00:00,NYJ,NYJ,35,10,10,10,10,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback."
2017100108,2301,3,10:02:00,NYJ,NYJ,35,17,10,17,10,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback."
2017100108,2848,3,0:34:00,NYJ,NYJ,35,20,10,20,10,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback."
2017100108,3171,4,10:20:00,JAX,JAX,35,20,17,20,17,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017100108,3856,4,0:46:00,JAX,JAX,35,20,20,20,20,FALSE,Kickoff,NA,40,"J.Myers kicks 65 yards from JAX 35 to end zone, Touchback."
2017100108,3986,5,10:00:00,NYJ,NYJ,35,20,20,20,20,FALSE,Kickoff,NA,40,"C.Catanzaro kicks 65 yards from NYJ 35 to end zone, Touchback."
2017100105,227,1,12:13:00,HOU,HOU,35,7,0,7,0,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017100105,590,1,5:09:00,HOU,HOU,35,14,0,14,0,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017100105,948,2,14:54:00,HOU,HOU,35,21,0,21,0,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017100105,1109,2,11:44:00,TEN,TEN,35,21,7,21,7,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017100105,1416,2,6:01:00,HOU,HOU,35,24,7,24,7,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017100105,1773,2,1:19:00,HOU,HOU,35,30,14,30,14,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017100105,1989,3,15:00:00,TEN,TEN,35,30,14,30,14,FALSE,Kickoff,NA,40,"R.Succop kicks 65 yards from TEN 35 to end zone, Touchback."
2017100105,2423,3,6:51:00,HOU,HOU,35,37,14,37,14,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017100105,3204,4,8:39:00,HOU,HOU,35,47,14,47,14,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017100105,3501,4,3:34:00,HOU,HOU,35,57,14,57,14,FALSE,Kickoff,NA,40,"K.Fairbairn kicks 65 yards from HST 35 to end zone, Touchback."
2017100109,37,1,15:00:00,SF,SF,35,0,0,0,0,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017100109,851,1,2:05:00,SF,SF,35,0,3,0,3,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017100109,1238,2,13:07:00,ARI,ARI,35,3,3,3,3,TRUE,Kickoff,NA,-5,"P.Dawson kicks 65 yards from ARZ 35 to end zone, Touchback. PENALTY on ARZ-B.Baker, Offside on Free Kick, 5 yards, enforced at ARZ 35 - No Play."
2017100109,1600,2,7:16:00,SF,SF,35,3,6,3,6,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017100109,2429,3,15:00:00,ARI,ARI,35,6,6,6,6,FALSE,Kickoff,NA,40,"P.Dawson kicks 65 yards from ARZ 35 to end zone, Touchback."
2017100109,2694,3,10:34:00,SF,SF,35,6,9,6,9,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017100109,2943,3,6:50:00,ARI,ARI,35,9,9,9,9,FALSE,Kickoff,NA,40,"P.Dawson kicks 65 yards from ARZ 35 to end zone, Touchback."
2017100109,3245,3,2:22:00,SF,SF,35,9,12,9,12,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017100109,3806,4,7:41:00,ARI,ARI,35,12,12,12,12,FALSE,Kickoff,NA,40,"P.Dawson kicks 65 yards from ARZ 35 to end zone, Touchback."
2017100109,5258,5,2:24:00,SF,SF,35,12,15,12,15,FALSE,Kickoff,NA,40,"B.Pinion kicks 65 yards from SF 35 to end zone, Touchback."
2017100111,38,1,15:00:00,TB,TB,35,0,0,0,0,FALSE,Kickoff,NA,40,"N.Folk kicks 65 yards from TB 35 to end zone, Touchback."
2017100111,444,1,7:47:00,TB,TB,35,7,0,7,0,FALSE,Kickoff,NA,40,"N.Folk kicks 65 yards from TB 35 to end zone, Touchback."
2017100111,781,1,3:00:00,TB,TB,35,13,0,13,0,FALSE,Kickoff,NA,40,"N.Folk kicks 65 yards from TB 35 to end zone, Touchback."
2017100111,1797,2,3:17:00,NYG,NYG,35,13,10,13,10,FALSE,Kickoff,NA,40,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback."
2017100111,2174,2,0:32:00,TB,TB,35,16,10,16,10,FALSE,Kickoff,NA,40,"N.Folk kicks 65 yards from TB 35 to end zone, Touchback."
2017100111,2345,3,15:00:00,NYG,NYG,35,16,10,16,10,FALSE,Kickoff,NA,40,"A.Rosas kicks 65 yards from NYG 35 to end zone, Touchback."
